Date,ID,CO2_sensor_avg,CO2_sensor_max,
1/3/2021 23:50,18823,910,1261,9.91
1/3/2021 23:55,18824,814,935,9.87
1/4/2021 0:00,18825,745.7,824,9.81
1/4/2021 0:05,18826,728.5,892,9.74
1/4/2021 0:10,18827,755.2,886,9.7
1/4/2021 0:15,18828,775.9,889,9.64
1/4/2021 0:20,18829,749.4,784.1,9.6
1/4/2021 0:25,18830,769.7,906,9.55
1/4/2021 0:30,18831,746,833,9.5
1/4/2021 0:35,18832,763.4,869,9.47
1/4/2021 0:40,18833,677.1,687.9,9.41
1/4/2021 0:45,18834,653.9,707.1,9.36
1/4/2021 0:50,18835,694.4,711.4,9.33
1/4/2021 0:55,18836,702,737.8,9.29
1/4/2021 1:00,18837,831,1142,9.24
1/4/2021 1:05,18838,748.1,952,9.22
1/4/2021 1:10,18839,676.7,713.7,9.17
1/4/2021 1:15,18840,806,933,9.14
1/4/2021 1:20,18841,865,1018,9.1
1/4/2021 1:25,18842,748.4,883,9.05
1/4/2021 1:30,18843,710.9,747.7,9.03
1/4/2021 1:35,18844,806,978,8.98
1/4/2021 1:40,18845,707,762.4,8.94
1/4/2021 1:45,18846,1070,1470,8.91
1/4/2021 1:50,18847,1171,1479,8.86
1/4/2021 1:55,18848,1051,1820,8.82
1/4/2021 2:00,18849,1041,1198,8.8
1/4/2021 2:05,18850,1134,2243,8.73
1/4/2021 2:10,18851,875,1397,8.7
1/4/2021 2:15,18852,867,1117,8.67
1/4/2021 2:20,18853,1194,1665,8.61
1/4/2021 2:25,18854,636.8,740.8,8.57
1/4/2021 2:30,18855,738.7,819,8.53
1/4/2021 2:35,18856,879,1117,8.49
1/4/2021 2:40,18857,660.2,726.6,8.44
1/4/2021 2:45,18858,755.5,804,8.39
1/4/2021 2:50,18859,755.2,892,8.35
1/4/2021 2:55,18860,783.8,869,8.32
1/4/2021 3:00,18861,861,1043,8.27
1/4/2021 3:05,18862,722.9,778.5,8.22
1/4/2021 3:10,18863,843,1185,8.18
1/4/2021 3:15,18864,886,1583,8.16
1/4/2021 3:20,18865,762.4,879,8.11
1/4/2021 3:25,18866,1304,1610,8.07
1/4/2021 3:30,18867,813,970,8.04
1/4/2021 3:35,18868,688.6,721.8,8.02
1/4/2021 3:40,18869,705.5,729.6,7.984
1/4/2021 3:45,18870,716.7,776.7,7.937
1/4/2021 3:50,18871,808,1025,7.917
1/4/2021 3:55,18872,768.4,968,7.903
1/4/2021 4:00,18873,745.5,816,7.877
1/4/2021 4:05,18874,912,1261,7.844
1/4/2021 4:10,18875,693.1,797.3,7.805
1/4/2021 4:15,18876,693.3,724.2,7.779
1/4/2021 4:20,18877,686.7,757.7,7.77
1/4/2021 4:25,18878,764.7,870,7.73
1/4/2021 4:30,18879,737,810,7.719
1/4/2021 4:35,18880,654.3,687,7.695
1/4/2021 4:40,18881,653.4,729,7.66
1/4/2021 4:45,18882,625.1,657,7.652
1/4/2021 4:50,18883,881,1236,7.634
1/4/2021 4:55,18884,828,1241,7.599
1/4/2021 5:00,18885,964,1804,7.582
1/4/2021 5:05,18886,914,1296,7.576
1/4/2021 5:10,18887,640,651.8,7.55
1/4/2021 5:15,18888,659,697,7.521
1/4/2021 5:20,18889,659,711.3,7.51
1/4/2021 5:25,18890,653.1,708.9,7.491
1/4/2021 5:30,18891,613,658.9,7.464
1/4/2021 5:35,18892,671.1,705.6,7.436
1/4/2021 5:40,18893,679.2,772,7.415
1/4/2021 5:45,18894,626.8,654.1,7.403
1/4/2021 5:50,18895,631.7,670.3,7.376
1/4/2021 5:55,18896,1041,1473,7.343
1/4/2021 6:00,18897,747.5,1110,7.317
1/4/2021 6:05,18898,663.7,735.9,7.318
1/4/2021 6:10,18899,613.6,627.1,7.291
1/4/2021 6:15,18900,700.6,941,7.252
1/4/2021 6:20,18901,724.6,976,7.243
1/4/2021 6:25,18902,624.8,651.7,7.225
1/4/2021 6:30,18903,626.2,657.7,7.197
1/4/2021 6:35,18904,624.8,653.4,7.19
1/4/2021 6:40,18905,612,632.5,7.157
1/4/2021 6:45,18906,616.8,706.1,7.122
1/4/2021 6:50,18907,839,947,7.109
1/4/2021 6:55,18908,849,1065,7.088
1/4/2021 7:00,18909,746.2,889,7.063
1/4/2021 7:05,18910,775.6,919,7.051
1/4/2021 7:10,18911,1002,1490,7.048
1/4/2021 7:15,18912,654.7,744.8,7.024
1/4/2021 7:20,18913,806,1121,6.999
1/4/2021 7:25,18914,589.6,687.5,6.984
1/4/2021 7:30,18915,609.5,623.1,6.963
1/4/2021 7:35,18916,625.4,667.6,6.925
1/4/2021 7:40,18917,602.5,637.2,6.889
1/4/2021 7:45,18918,711.4,906,6.879
1/4/2021 7:50,18919,594.2,600.6,6.855
1/4/2021 7:55,18920,583.8,609.5,6.819
1/4/2021 8:00,18921,636.3,647.3,6.799
1/4/2021 8:05,18922,581.5,631.1,6.787
1/4/2021 8:10,18923,596.7,621.3,6.749
1/4/2021 8:15,18924,634.6,671.7,6.723
1/4/2021 8:20,18925,817,1101,6.704
1/4/2021 8:25,18926,675.5,738.9,6.686
1/4/2021 8:30,18927,765.8,934,6.655
1/4/2021 8:35,18928,714.8,814,6.632
1/4/2021 8:40,18929,701,794.5,6.62
1/4/2021 8:45,18930,598.7,615.2,6.603
1/4/2021 8:50,18931,592.9,606.6,6.57
1/4/2021 8:55,18932,577.8,601.8,6.539
1/4/2021 9:00,18933,596.2,616.6,6.532
1/4/2021 9:05,18934,597.8,618.9,6.513
1/4/2021 9:10,18935,617.2,634.5,6.477
1/4/2021 9:15,18936,603.7,624.6,6.477
1/4/2021 9:20,18937,590.5,611.5,6.463
1/4/2021 9:25,18938,599.9,619.1,6.446
1/4/2021 9:30,18939,670.3,766.6,6.454
1/4/2021 9:35,18940,657.5,828,6.442
1/4/2021 9:40,18941,621.3,631.3,6.43
1/4/2021 9:45,18942,590.1,600.1,6.431
1/4/2021 9:50,18943,696.8,762.1,6.44
1/4/2021 9:55,18944,618.6,643.5,6.452
1/4/2021 10:00,18945,667.2,744.7,6.445
1/4/2021 10:05,18946,582,614.2,6.453
1/4/2021 10:10,18947,590.5,659.1,6.478
1/4/2021 10:15,18948,617.6,656.3,6.504
1/4/2021 10:20,18949,759.4,1270,6.532
1/4/2021 10:25,18950,884,1036,6.588
1/4/2021 10:30,18951,560.1,590.5,6.658
1/4/2021 10:35,18952,629.7,678,6.7
1/4/2021 10:40,18953,590.7,605.9,6.766
1/4/2021 10:45,18954,601.6,617.5,6.86
1/4/2021 10:50,18955,647,717.6,6.958
1/4/2021 10:55,18956,693.8,768.7,7.117
1/4/2021 11:00,18957,599.6,660.1,7.272
1/4/2021 11:05,18958,672.3,769.4,7.449
1/4/2021 11:10,18959,831,1017,7.663
1/4/2021 11:15,18960,928,1224,7.864
1/4/2021 11:20,18961,853,1108,8.11
1/4/2021 11:25,18962,810,1039,8.37
1/4/2021 11:30,18963,919,1210,8.63
1/4/2021 11:35,18964,685,761.6,8.9
1/4/2021 11:40,18965,1479,1807,9.19
1/4/2021 11:45,18966,943,1230,9.49
1/4/2021 11:50,18967,1129,1407,9.77
1/4/2021 11:55,18968,999,1522,10.05
1/4/2021 12:00,18969,979,1395,10.34
1/4/2021 12:05,18970,1021,1886,10.63
1/4/2021 12:10,18971,804,971,10.9
1/4/2021 12:15,18972,800,846,11.17
1/4/2021 12:20,18973,821,926,11.47
1/4/2021 12:25,18974,703.9,772.8,11.73
1/4/2021 12:30,18975,839,974,12.01
1/4/2021 12:35,18976,894,1069,12.29
1/4/2021 12:40,18977,765.3,950,12.54
1/4/2021 12:45,18978,916,1152,12.81
1/4/2021 12:50,18979,798.6,1082,13.06
1/4/2021 12:55,18980,931,1243,13.29
1/4/2021 13:00,18981,894,1059,13.55
1/4/2021 13:05,18982,1064,1648,13.78
1/4/2021 13:10,18983,973,1425,14.01
1/4/2021 13:15,18984,852,1154,14.24
1/4/2021 13:20,18985,819,965,14.45
1/4/2021 13:25,18986,766.6,898,14.66
1/4/2021 13:30,18987,864,993,14.87
1/4/2021 13:35,18988,988,1165,15.06
1/4/2021 13:40,18989,842,1098,15.25
1/4/2021 13:45,18990,833,958,15.43
1/4/2021 13:50,18991,997,1621,15.62
1/4/2021 13:55,18992,902,1119,15.77
1/4/2021 14:00,18993,1030,1814,15.95
1/4/2021 14:05,18994,1026,1142,16.1
1/4/2021 14:10,18995,1111,1612,16.26
1/4/2021 14:15,18996,1022,1310,16.42
1/4/2021 14:20,18997,836,969,16.56
1/4/2021 14:25,18998,963,1217,16.72
1/4/2021 14:30,18999,1428,2245,16.85
1/4/2021 14:35,19000,1055,1189,17.01
1/4/2021 14:40,19001,991,1414,17.14
1/4/2021 14:45,19002,888,1045,17.29
1/4/2021 14:50,19003,1014,1514,17.41
1/4/2021 14:55,19004,1126,1545,17.55
1/4/2021 15:00,19005,1033,1252,17.66
1/4/2021 15:05,19006,1269,2223,17.8
1/4/2021 15:10,19007,1106,1644,17.93
1/4/2021 15:15,19008,962,1384,18.05
1/4/2021 15:20,19009,1345,3056,18.2
1/4/2021 15:25,19010,1568,1823,18.31
1/4/2021 15:30,19011,1195,1415,18.44
1/4/2021 15:35,19012,1128,1516,18.56
1/4/2021 15:40,19013,846,944,18.64
1/4/2021 15:45,19014,2037,4062,18.75
1/4/2021 15:50,19015,1397,1794,18.81
1/4/2021 15:55,19016,1590,2254,18.89
1/4/2021 16:00,19017,1462,1916,18.95
1/4/2021 16:05,19018,1551,2940,18.98
1/4/2021 16:10,19019,1480,2560,19.03
1/4/2021 16:15,19020,1620,1967,19.07
1/4/2021 16:20,19021,1907,2862,19.08
1/4/2021 16:25,19022,1394,2022,19.12
1/4/2021 16:30,19023,1455,1850,19.12
1/4/2021 16:35,19024,1887,2718,19.11
1/4/2021 16:40,19025,1580,1958,19.12
1/4/2021 16:45,19026,1504,2434,19.1
1/4/2021 16:50,19027,1440,2771,19.09
1/4/2021 16:55,19028,936,1653,19.09
1/4/2021 17:00,19029,703.6,903,19.06
1/4/2021 17:05,19030,1156,1313,19.05
1/4/2021 17:10,19031,1512,2066,19.03
1/4/2021 17:15,19032,726.3,1000,18.99
1/4/2021 17:20,19033,1266,2014,18.98
1/4/2021 17:25,19034,915,1356,18.93
1/4/2021 17:30,19035,753.4,997,18.88
1/4/2021 17:35,19036,1780,4638,18.81
1/4/2021 17:40,19037,948,1372,18.73
1/4/2021 17:45,19038,702,808,18.68
1/4/2021 17:50,19039,825,891,18.6
1/4/2021 17:55,19040,667.9,726,18.52
1/4/2021 18:00,19041,642.2,783.6,18.42
1/4/2021 18:05,19042,715.1,779.2,18.31
1/4/2021 18:10,19043,751.5,822,18.21
1/4/2021 18:15,19044,780.4,884,18.07
1/4/2021 18:20,19045,658.9,694.4,17.93
1/4/2021 18:25,19046,690.1,750.1,17.8
1/4/2021 18:30,19047,752.6,818,17.63
1/4/2021 18:35,19048,791.6,915,17.49
1/4/2021 18:40,19049,760.3,1112,17.33
1/4/2021 18:45,19050,883,992,17.16
1/4/2021 18:50,19051,848,929,17.02
1/4/2021 18:55,19052,666,754.6,16.86
1/4/2021 19:00,19053,652.1,698,16.7
1/4/2021 19:05,19054,714,748,16.55
1/4/2021 19:10,19055,712.3,791.7,16.38
1/4/2021 19:15,19056,710.4,842,16.21
1/4/2021 19:20,19057,695.2,743.8,16.07
1/4/2021 19:25,19058,666.5,676.6,15.9
1/4/2021 19:30,19059,664.5,728.8,15.74
1/4/2021 19:35,19060,721.1,765.1,15.59
1/4/2021 19:40,19061,773.5,839,15.42
1/4/2021 19:45,19062,700,731.7,15.28
1/4/2021 19:50,19063,786.1,1018,15.14
1/4/2021 19:55,19064,669.5,693.7,14.98
1/4/2021 20:00,19065,642.4,666.4,14.84
1/4/2021 20:05,19066,722.5,922,14.69
1/4/2021 20:10,19067,668.5,698.2,14.53
1/4/2021 20:15,19068,744.6,813,14.4
1/4/2021 20:20,19069,704,880,14.25
1/4/2021 20:25,19070,869,1039,14.11
1/4/2021 20:30,19071,676,922,13.99
1/4/2021 20:35,19072,758.6,920,13.85
1/4/2021 20:40,19073,636.2,672,13.71
1/4/2021 20:45,19074,613.2,635.5,13.6
1/4/2021 20:50,19075,660.2,727.7,13.46
1/4/2021 20:55,19076,694.3,768.8,13.33
1/4/2021 21:00,19077,679.3,697.1,13.23
1/4/2021 21:05,19078,738.2,808,13.1
1/4/2021 21:10,19079,730.5,762.3,12.99
1/4/2021 21:15,19080,660.7,730,12.89
1/4/2021 21:20,19081,725,893,12.77
1/4/2021 21:25,19082,701.8,724.3,12.67
1/4/2021 21:30,19083,768.4,827,12.57
1/4/2021 21:35,19084,755.5,896,12.46
1/4/2021 21:40,19085,756.3,893,12.38
1/4/2021 21:45,19086,966,1084,12.28
1/4/2021 21:50,19087,814,869,12.18
1/4/2021 21:55,19088,946,1335,12.11
1/4/2021 22:00,19089,789.1,1225,12.03
1/4/2021 22:05,19090,759.8,873,11.93
1/4/2021 22:10,19091,691.4,879,11.85
1/4/2021 22:15,19092,939,1656,11.78
1/4/2021 22:20,19093,688.3,740.3,11.69
1/4/2021 22:25,19094,900,1805,11.62
1/4/2021 22:30,19095,871,1627,11.55
1/4/2021 22:35,19096,729.2,980,11.46
1/4/2021 22:40,19097,728.3,763.4,11.41
1/4/2021 22:45,19098,718.1,765.1,11.33
1/4/2021 22:50,19099,649.1,700.2,11.26
1/4/2021 22:55,19100,715.1,866,11.2
1/4/2021 23:00,19101,629.1,667,11.13
1/4/2021 23:05,19102,679.9,712.1,11.06
1/4/2021 23:10,19103,650.4,687.2,11.01
1/4/2021 23:15,19104,708.5,798.7,10.94
1/4/2021 23:20,19105,699.6,733.9,10.89
1/4/2021 23:25,19106,678.5,697.2,10.83
1/4/2021 23:30,19107,684.2,801,10.77
1/4/2021 23:35,19108,624.5,693,10.73
1/4/2021 23:40,19109,656.9,668.4,10.66
1/4/2021 23:45,19110,686.7,742.8,10.61
1/4/2021 23:50,19111,637.3,646.4,10.55
1/4/2021 23:55,19112,668.2,686,10.5
1/5/2021 0:00,19113,678.6,731.5,10.46
1/5/2021 0:05,19114,654.7,692.5,10.39
1/5/2021 0:10,19115,653,711.4,10.36
1/5/2021 0:15,19116,658.8,705,10.29
1/5/2021 0:20,19117,645.2,720.8,10.25
1/5/2021 0:25,19118,745.2,847,10.22
1/5/2021 0:30,19119,682.6,787.9,10.16
