432.21, 35.8256299, -106.6560854, 2087.60539052
432.52, 35.8256295, -106.6560855, 2087.37538952
430.45, 35.8256308, -106.6560863, 2087.40539186
431.3, 35.8256326, -106.6560866, 2087.45539574
431.52, 35.825719, -106.6558996, 2088.67574325
430.7, 35.8258661, -106.6553441, 2088.71652469
464.17, 35.8258485, -106.6555124, 2089.07634966
462.79, 35.8257635, -106.6557892, 2088.9559335
432.67, 35.8256992, -106.6559839, 2088.98563045
431.16, 35.8257, -106.6559831, 2088.97563292
431.59, 35.8256989, -106.6559824, 2088.95563096
435.5, 35.8256966, -106.6559736, 2088.98563274
440.11, 35.8256851, -106.6559413, 2088.97563224
439.11, 35.8257073, -106.6557997, 2089.0957964
434.82, 35.8257159, -106.6557444, 2088.78586035
438.97, 35.8257356, -106.6557301, 2088.8859169
437.34, 35.8257533, -106.6557347, 2088.90595375
433.67, 35.8257596, -106.6557361, 2088.95596706
427.81, 35.8258825, -106.6557258, 2091.59625671
431.57, 35.8257749, -106.655663, 2091.5860606
429.61, 35.8257048, -106.6556242, 2091.65593114
434.76, 35.8257058, -106.655592, 2091.57595921
435.79, 35.8257111, -106.6555651, 2091.58599288
432.59, 35.8257257, -106.6555237, 2091.57605945
432.82, 35.8257321, -106.6555076, 2091.576087
431.79, 35.825747, -106.6555103, 2091.54611895
437.15, 35.8257753, -106.6555216, 2091.5161747
437.97, 35.8257893, -106.6555266, 2091.52620275
450.6, 35.8258794, -106.6555482, 2091.38639175
446.37, 35.8258894, -106.6555485, 2091.3964144
434.91, 35.8258994, -106.6555225, 2091.44645811
433.16, 35.8258745, -106.6554625, 2091.31644913
429.08, 35.8258597, -106.6554558, 2091.23642061
438.11, 35.8258069, -106.6554298, 2091.38632054
441.11, 35.825771, -106.6554118, 2091.40625276
440.71, 35.8257423, -106.6553998, 2093.25619666
437.11, 35.8257499, -106.6553972, 2093.53621615
436.32, 35.8257493, -106.6554002, 2093.22621237
436.23, 35.8257498, -106.6554025, 2093.23621167
439.77, 35.8257645, -106.6553664, 2092.67627424
441.36, 35.8257792, -106.6553645, 2092.88630941
441.15, 35.8258121, -106.6553774, 2092.5063744
435.21, 35.8258627, -106.6554013, 2092.56647111
438.72, 35.825891, -106.6554158, 2092.70652429
432.88, 35.8259009, -106.6554218, 2092.68654215
433.93, 35.8259017, -106.6554251, 2092.46654134
453.03, 35.8259078, -106.6554334, 2092.08654866
461.73, 35.8258728, -106.6554327, 2092.42646909
468.7, 35.8258723, -106.6554103, 2092.07648588
443.22, 35.8259012, -106.6552874, 2092.29665044
441.72, 35.8258894, -106.6552612, 2092.3166444
435.58, 35.8258542, -106.6552379, 2092.34658248
441.78, 35.8258252, -106.6551987, 2092.71654749
433.16, 35.8258971, -106.6551992, 2092.67671168
436.16, 35.8259084, -106.6552117, 2092.71672753
444.1, 35.8259508, -106.655229, 2092.75681073
453.16, 35.8259485, -106.6552324, 2092.68680274
452.41, 35.8259401, -106.6552355, 2092.73678103
450.38, 35.8259412, -106.6552352, 2092.81678379
441.53, 35.8259387, -106.6552406, 2092.78677375
436.56, 35.8259388, -106.6552398, 2093.58677462
436.02, 35.8259392, -106.6552366, 2095.35677809
441.14, 35.8259418, -106.6552368, 2097.61678389
443.09, 35.8259391, -106.6552379, 2100.41677682
441.2, 35.8259423, -106.6552334, 2103.65678775
444.77, 35.8259407, -106.6552386, 2103.72677993
445.42, 35.8259415, -106.655238, 2103.75678224
436.47, 35.8258753, -106.655206, 2103.71665633
442.05, 35.8258504, -106.6551941, 2103.96660886
437.71, 35.8258179, -106.6552585, 2103.53648289
433.94, 35.8258348, -106.6552698, 2103.43651253
436.39, 35.8258504, -106.6552819, 2103.79653855
437.77, 35.8258702, -106.6552869, 2103.80657987
436.54, 35.8258806, -106.6552965, 2104.05659599
432.65, 35.8258963, -106.655307, 2103.74662353
430.53, 35.8259404, -106.6553651, 2103.82667796
434.67, 35.8258593, -106.6553614, 2103.70649527
433.58, 35.8258567, -106.6553594, 2103.70649092
429.66, 35.8258362, -106.6553451, 2103.95645544
428.89, 35.82581, -106.6553362, 2103.88640258
438.42, 35.8257924, -106.6553299, 2103.51636734
437.06, 35.825784, -106.6553288, 2103.64634899
430.67, 35.8257899, -106.6553398, 2103.77635369
427.64, 35.8258091, -106.6553518, 2103.87638803
427.39, 35.8258275, -106.655356, 2103.59642679
428.45, 35.8258309, -106.6553601, 2103.91643129
432.82, 35.8258407, -106.6553679, 2103.55644748
427.9, 35.8258673, -106.65538, 2103.92649869
426.31, 35.825891, -106.6553919, 2103.81654342
428.99, 35.8259087, -106.6553993, 2103.58657802
431.21, 35.8259191, -106.6554075, 2103.69659526
435.38, 35.8259124, -106.6554391, 2104.01655462
435.11, 35.8258762, -106.6554527, 2103.67646087
433.21, 35.8258651, -106.6554466, 2103.71644034
434.8, 35.825839, -106.6554352, 2103.79638971
458.02, 35.8257526, -106.6553953, 2103.85622385
445.92, 35.8257542, -106.6554003, 2103.73622351
432.78, 35.8258206, -106.6555202, 2103.76627954
429.84, 35.8258688, -106.6555447, 2103.63637028
428.19, 35.8258996, -106.6555616, 2103.83642727
435.42, 35.8258953, -106.6556145, 2103.73637509
436.37, 35.825882, -106.6556198, 2103.44634039
433.63, 35.8258439, -106.6556112, 2103.81626005
436.34, 35.8257649, -106.6555738, 2103.8061091
438.64, 35.8257387, -106.6555592, 2103.8060608
438.8, 35.8257122, -106.6555697, 2103.82599172
431.79, 35.8257347, -106.6555982, 2103.66602042
430.56, 35.8257602, -106.6556082, 2103.6660708
430.67, 35.8257972, -106.6556308, 2103.61613743
432.61, 35.8258307, -106.6556466, 2103.68620149
439.88, 35.8258692, -106.6556678, 2103.73627267
261.57, 35.8258637, -106.6557171, 2103.78622063
0.77, 35.8257677, -106.6556902, 2103.83602234
0.77, 35.8257215, -106.6556638, 2103.78593768
0.77, 35.8256982, -106.6556562, 2103.68589041
3.06, 35.8256876, -106.6556465, 2103.8458739
366.4, 35.8256895, -106.6556818, 2103.70585
413.59, 35.8257128, -106.6556835, 2103.69590199
433.37, 35.8257749, -106.6557252, 2103.51601082
430.72, 35.8257854, -106.655731, 2103.83603022
431.2, 35.8257888, -106.6557361, 2103.61603392
433.66, 35.8258103, -106.655743, 2103.68607763
437.26, 35.8258194, -106.6557469, 2103.63609535
430.76, 35.8258279, -106.6557667, 2103.74609897
429.61, 35.8258067, -106.6557776, 2103.7860417
430.53, 35.8257754, -106.6557575, 2103.76598611
431.74, 35.8257486, -106.6557486, 2103.89593187
442.41, 35.8256952, -106.6557202, 2104.09583231
428.84, 35.8256791, -106.6557481, 2103.50577311
425.5, 35.8256978, -106.6557646, 2103.56580273
434.17, 35.8257496, -106.6557977, 2103.75589486
435.32, 35.8257773, -106.6558136, 2103.85594557
437.85, 35.8257861, -106.6558519, 2103.95593508
440.48, 35.8257753, -106.6558976, 2103.58587378
436.83, 35.8257711, -106.6559051, 2103.62585816
437.69, 35.8257679, -106.6559143, 2103.61584347
437.41, 35.8257639, -106.6559304, 2102.07582143
434.9, 35.8257681, -106.6559386, 2100.42582449
435.66, 35.825761, -106.6559383, 2098.87580847
440.42, 35.8257452, -106.655962, 2097.62575332
458.44, 35.8256607, -106.6560603, 2092.50548115
436.12, 35.8256551, -106.6560696, 2088.12546088
436.2, 35.8256573, -106.6560744, 2086.85546208
436.68, 35.8256529, -106.656072, 2085.96545392
436.5, 35.8256544, -106.6560751, 2083.06545488
437.19, 35.8256563, -106.6560724, 2081.49546139
437.16, 35.8256535, -106.6560726, 2080.35545481
